x,y,value
77,74,44.24995
77,75,43.089527
77,76,43.90853
77,77,42.452736
77,78,40.288174
77,79,39.07546
77,80,39.307
77,81,39.02895
77,82,39.43858
77,83,41.978313
77,84,43.67844
77,85,47.483017
77,86,50.79658
77,87,53.830276
77,88,54.354626
77,89,54.109592
77,90,52.468346
77,91,58.34519
77,92,66.61531
77,93,72.17658
77,94,72.3697
77,95,71.68494
77,96,72.41592
77,97,69.06577
77,98,67.797585
77,99,70.725945
78,0,37.643578
78,1,36.146584
78,2,32.286304
78,3,27.144396
78,4,22.210825
78,5,18.129683
78,6,19.239712
78,7,21.242899
78,8,22.465778
78,9,24.450691
78,10,28.458536
78,11,27.00218
78,12,26.88244
78,13,29.597456
78,14,34.343533
78,15,39.077503
78,16,43.3828
78,17,49.849068
78,18,52.534496
78,19,48.235912
78,20,44.723442
78,21,47.415916
78,22,49.274208
78,23,51.808376
78,24,57.88588
78,25,64.8184
78,26,62.520462
78,27,63.238586
78,28,60.64216
78,29,52.456093
78,30,46.614902
78,31,47.405373
78,32,50.28566
78,33,48.903267
78,34,46.453304
78,35,43.820564
78,36,37.983837
78,37,33.05114
78,38,31.400284
78,39,30.273909
78,40,30.132748
78,41,26.61509
78,42,23.124645
78,43,21.049982
78,44,23.030636
78,45,24.497005
78,46,27.198788
78,47,27.000969
78,48,25.367975
78,49,23.541822
78,50,24.392853
78,51,18.505064
78,52,16.531876
78,53,20.181887
78,54,26.95392
78,55,30.349377
78,56,27.855583
78,57,30.251238
78,58,36.39489
78,59,43.246284
78,60,45.628857
78,61,44.61755
78,62,43.47234
78,63,38.96061
78,64,31.388245
78,65,27.217844
78,66,27.73828
78,67,30.596756
78,68,33.134415
78,69,37.0547
78,70,40.497322
78,71,37.96323
78,72,36.955414
78,73,38.996815
78,74,42.639053
78,75,41.95746
78,76,40.30247
78,77,40.12344
78,78,38.85815
78,79,37.7229
78,80,37.825317
78,81,38.32494
78,82,38.907738
78,83,41.90379
78,84,44.309505
78,85,49.042114
78,86,52.628742
78,87,54.796116
78,88,54.388664
78,89,53.33621
78,90,53.22376
78,91,57.891083
78,92,67.87769
78,93,73.49379
78,94,72.10046
78,95,70.897156
78,96,72.58401
78,97,66.84822
78,98,63.703716
78,99,65.87469
79,0,33.49497
79,1,34.19615
79,2,32.589363
79,3,26.491716
79,4,20.054098
79,5,18.74279
79,6,19.743423
79,7,18.488586
79,8,20.00631
79,9,24.98822
79,10,30.535072
79,11,30.324654
79,12,26.564642
79,13,29.033792
79,14,35.687366
79,15,41.7009
79,16,44.93688
79,17,50.0187
79,18,51.009666
79,19,47.693844
79,20,50.56473
79,21,50.555252
79,22,51.336376
79,23,52.742428
79,24,54.562424
79,25,60.42277
79,26,60.82542
79,27,63.397503
79,28,61.353077
79,29,56.09545
79,30,50.33188
79,31,51.75752
79,32,51.35499
79,33,48.237103
79,34,44.550167
79,35,41.152412
79,36,36.50985
79,37,33.609974
79,38,32.539867
79,39,31.553368
79,40,31.228828
79,41,26.729832
79,42,21.405666
79,43,20.970097
79,44,26.259085
79,45,26.74815
79,46,23.826649
79,47,21.013357
79,48,18.125591
79,49,14.777444
79,50,15.713875
79,51,15.198924
79,52,16.633387
79,53,18.372423
79,54,20.243813
79,55,22.573755
79,56,21.878798
79,57,25.351732
79,58,33.55065
79,59,44.535736
79,60,47.66172
79,61,44.50766
79,62,42.561836
79,63,39.991467
79,64,35.711605
79,65,33.11478
79,66,30.217558
79,67,30.424774
79,68,31.809067
79,69,35.805443
79,70,39.077538
79,71,39.236534
79,72,39.035694
79,73,39.506496
79,74,40.044617
79,75,42.13827
79,76,37.73927
79,77,36.592762
79,78,35.713722
79,79,35.48876
79,80,36.453617
79,81,36.939396
79,82,36.66132
79,83,40.582615
79,84,47.549267
79,85,54.86222
79,86,58.714825
79,87,56.217575
79,88,54.538
79,89,54.93448
79,90,56.366615
79,91,58.52659
79,92,64.803116
79,93,70.05401
79,94,71.097595
79,95,71.95119
79,96,72.30776
79,97,68.161125
79,98,63.736515
79,99,61.90602
80,0,33.434925
80,1,32.884426
80,2,32.240814
80,3,25.731653
80,4,18.451136
80,5,15.775927
80,6,17.98476
80,7,18.388023
80,8,20.225655
80,9,23.41093
80,10,26.19958
80,11,29.97968
80,12,28.17224
80,13,30.493366
80,14,34.40201
80,15,40.084507
80,16,45.247337
80,17,51.790844
80,18,52.52182
80,19,48.861694
80,20,52.26574
80,21,47.97921
80,22,47.3636
80,23,50.53923
80,24,54.656208
80,25,56.9339
80,26,58.40268
80,27,65.4097
80,28,64.19662
80,29,58.39228
80,30,54.084755
80,31,51.466595
80,32,50.69043
80,33,48.346703
80,34,45.146824
80,35,40.38443
80,36,34.101997
80,37,32.53796
80,38,31.61511
80,39,30.63412
80,40,36.142788
80,41,27.24196
80,42,21.668383
80,43,20.536093
80,44,23.716337
80,45,26.441341
80,46,23.565815
80,47,17.802689
80,48,14.285697
80,49,11.707026
80,50,10.801555
80,51,15.429277
80,52,14.822144
80,53,14.609037
80,54,16.06715
80,55,16.019848
80,56,18.879662
80,57,22.821756
80,58,30.592976
80,59,41.881474
80,60,49.01265
80,61,48.463924
80,62,46.49287
80,63,43.14404
80,64,36.969612
80,65,33.272064
80,66,32.080288
80,67,32.031284
80,68,31.287966
80,69,31.796438
80,70,36.882103
80,71,39.652897
80,72,41.45603
80,73,42.474113
80,74,41.978985
80,75,40.252476
80,76,36.60509
80,77,36.08345
80,78,36.3259
80,79,37.433018
80,80,39.06175
80,81,36.584126
80,82,35.628407
80,83,41.661434
80,84,53.831768
80,85,58.898457
80,86,61.876232
80,87,57.642258
80,88,55.352383
80,89,55.58816
80,90,57.443935
80,91,58.13944
80,92,62.158054
80,93,67.04932
80,94,69.18075
80,95,70.05244
80,96,70.32317
80,97,67.84169
80,98,61.980965
80,99,55.799305
81,0,37.78386
81,1,34.039375
81,2,31.134438
81,3,25.301329
81,4,20.63514
81,5,16.860878
81,6,20.259197
81,7,19.989016
81,8,21.832815
81,9,24.759724
81,10,24.320269
81,11,27.604597
81,12,27.745056
81,13,30.111895
81,14,32.351936
81,15,38.666325
81,16,43.39856
81,17,50.86067
81,18,52.047752
81,19,49.175526
81,20,51.62311
81,21,48.365257
81,22,49.267357
81,23,53.42617
81,24,57.012646
81,25,53.838093
81,26,56.192295
81,27,63.36522
81,28,61.981857
81,29,55.543606
81,30,51.192062
81,31,49.886887
81,32,47.03952
81,33,43.848846
81,34,41.400993
81,35,39.37543
81,36,34.373096
81,37,30.217842
81,38,29.923275
81,39,32.29077
81,40,34.426136
81,41,30.342663
81,42,24.568987
81,43,22.294735
81,44,23.96966
81,45,26.683674
81,46,25.222101
81,47,17.666626
81,48,15.049865
81,49,16.29602
81,50,11.734519
81,51,16.965876
81,52,19.21899
81,53,18.639517
81,54,16.235252
81,55,18.090887
81,56,18.47463
81,57,22.753828
81,58,30.328386
81,59,41.13285
81,60,47.224934
81,61,46.249958
81,62,42.065575
81,63,38.70991
81,64,34.458473
81,65,35.044445
81,66,29.623922
81,67,29.579386
81,68,29.488173
81,69,30.807405
81,70,35.487877
81,71,32.5358
81,72,36.05688
81,73,38.770157
81,74,39.884125
81,75,39.11343
81,76,35.99786
81,77,33.777317
81,78,33.540672
81,79,34.64453
81,80,34.44007
81,81,35.890675
81,82,35.210842
81,83,40.62742
81,84,52.177574
81,85,58.937584
81,86,59.09925
81,87,55.425602
81,88,53.790154
81,89,55.09138
81,90,56.289314
81,91,55.143173
81,92,57.51372
81,93,64.27037
81,94,70.887215
81,95,69.39875
81,96,71.40919
81,97,65.76556
81,98,59.344643
81,99,54.742466
82,0,44.47721
82,1,40.267094
82,2,36.038082
82,3,29.907808
82,4,25.59444
82,5,26.255697
82,6,21.626959
82,7,19.596567
82,8,20.269596
82,9,21.186718
82,10,23.567448
82,11,24.514498
82,12,27.342245
82,13,31.689894
82,14,34.670578
82,15,38.281242
82,16,44.710957
82,17,52.065224
82,18,52.899773
82,19,51.191322
82,20,52.141346
82,21,50.905968
82,22,51.229633
82,23,53.772873
82,24,54.463745
82,25,51.67244
82,26,54.92059
82,27,60.227932
82,28,58.699787
82,29,53.872246
82,30,52.983116
82,31,48.585163
82,32,44.460022
82,33,40.441334
82,34,37.20194
82,35,35.445915
82,36,33.386555
82,37,30.07024
82,38,30.491999
82,39,33.250954
82,40,36.513348
82,41,31.189924
82,42,26.899513
82,43,25.31209
82,44,26.529902
82,45,29.233322
82,46,28.564405
82,47,23.005653
82,48,20.143751
82,49,20.449356
82,50,21.417154
82,51,22.525272
82,52,25.532007
82,53,25.018873
82,54,20.094635
82,55,15.697488
82,56,16.63169
82,57,20.776203
82,58,28.043491
82,59,39.570026
82,60,46.279682
82,61,45.4193
82,62,40.03739
82,63,36.34906
82,64,31.559008
82,65,32.389824
82,66,27.6519
82,67,28.426039
82,68,27.9167
82,69,27.496887
82,70,28.248257
82,71,30.233738
82,72,30.995852
82,73,33.803288
82,74,39.394398
82,75,38.84781
82,76,35.722813
82,77,35.752068
82,78,34.533165
82,79,30.253437
82,80,27.631676
82,81,30.291458
82,82,33.663403
82,83,39.220047
82,84,47.385086
82,85,54.004105
82,86,59.09794
82,87,57.308178
82,88,54.92078
82,89,54.581757
82,90,55.506252
82,91,56.215076
82,92,56.49134
82,93,62.255657
82,94,68.83112
82,95,66.47809
82,96,67.66079
82,97,64.84768
82,98,59.809067
82,99,53.50383
83,0,50.778748
83,1,47.05812
83,2,42.241417
83,3,36.17515
83,4,32.206993
83,5,33.290756
83,6,25.80761
83,7,23.012604
83,8,22.270866
83,9,21.585896
83,10,24.115849
83,11,23.54215
83,12,27.089712
83,13,33.32375
83,14,38.793175
83,15,41.290665
83,16,47.38687
83,17,52.76908
83,18,52.780987
83,19,51.473724
83,20,50.91926
83,21,50.96138
83,22,50.477783
83,23,51.869183
83,24,51.802933
83,25,50.39305
83,26,53.290325
83,27,56.687443
83,28,55.405777
83,29,52.52999
83,30,54.339325
83,31,48.55046
83,32,44.489475
83,33,40.072483
83,34,35.981075
83,35,34.217922
83,36,34.45284
83,37,33.820717
83,38,35.826103
83,39,38.536346
83,40,40.796463
83,41,37.004932
83,42,32.55184
83,43,31.141626
83,44,32.887157
83,45,35.26173
83,46,35.583057
83,47,30.769253
83,48,27.681
83,49,27.093624
83,50,30.08654
83,51,29.875141
83,52,31.423756
83,53,29.692074
83,54,23.902697
83,55,16.342999
83,56,18.041271
83,57,21.2851
83,58,27.69506
83,59,38.879097
83,60,45.61565
83,61,44.340595
83,62,39.590477
83,63,36.23871
83,64,31.299362
83,65,31.148941
83,66,29.143847
83,67,27.890137
83,68,26.461956
83,69,26.49878
83,70,25.08935
83,71,28.869814
83,72,28.851816
83,73,31.883526
83,74,38.657135
83,75,38.781315
83,76,35.948933
83,77,35.324432
83,78,33.418484
83,79,28.643578
83,80,24.363512
83,81,26.31525
83,82,31.356716
83,83,36.98678
83,84,43.558495
83,85,50.776093
83,86,56.563293
83,87,55.434875
83,88,53.31705
83,89,52.869095
83,90,53.716312
83,91,54.280384
83,92,53.981506
83,93,58.55803
83,94,63.85724
83,95,63.68318
83,96,63.462215
83,97,62.332832
83,98,58.36981
83,99,52.273785
84,0,58.959217
84,1,54.174603
84,2,45.983482
84,3,40.023468
84,4,38.304848
84,5,36.82734
84,6,32.20797
84,7,29.503145
84,8,27.668322
84,9,26.831326
84,10,27.204048
84,11,25.623009
84,12,27.100622
84,13,34.67985
84,14,45.447735
84,15,49.919952
84,16,51.578636
84,17,49.88145
84,18,48.938072
84,19,50.127327
84,20,49.57968
84,21,50.09876
84,22,48.68194
84,23,49.918644
84,24,52.898067
84,25,53.939133
84,26,53.58271
84,27,51.731068
84,28,50.25211
84,29,50.012905
84,30,53.74477
84,31,49.171345
84,32,47.22708
84,33,43.022243
84,34,37.401997
84,35,34.758324
84,36,36.55175
84,37,39.908688
84,38,43.867813
84,39,45.26202
84,40,43.319214
84,41,45.21138
84,42,40.503296
84,43,38.40022
84,44,39.598854
84,45,40.597343
84,46,42.811947
84,47,38.65051
84,48,35.507988
84,49,33.641132
84,50,33.494278
84,51,35.65517
84,52,34.762768
84,53,30.950579
84,54,25.477728
84,55,18.907276
84,56,22.087753
84,57,25.539917
84,58,30.822723
84,59,39.300747
84,60,44.704494
84,61,42.03093
84,62,38.382195
84,63,36.040585
84,64,33.47252
84,65,32.709373
84,66,34.31204
84,67,27.712006
84,68,25.047749
84,69,27.678766
84,70,26.041927
84,71,26.584047
84,72,26.678663
84,73,29.809166
84,74,34.463642
84,75,36.326336
84,76,35.675125
84,77,34.00234
84,78,31.964756
84,79,30.254883
84,80,24.915602
84,81,25.070116
84,82,29.835426
84,83,35.436707
84,84,41.668343
84,85,49.363102
84,86,51.42051
84,87,49.896374
84,88,48.986607
84,89,50.066895
84,90,51.303925
84,91,49.163204
84,92,49.640163
84,93,53.41176
84,94,57.389744
84,95,62.27442
84,96,61.00892
84,97,60.572536
84,98,57.28715
84,99,53.455746
85,0,64.84396
85,1,58.061142
85,2,47.89132
85,3,42.543156
85,4,43.57142
85,5,45.101784
85,6,39.51579
85,7,33.187355
85,8,29.209888
85,9,29.454159
85,10,33.947353
85,11,31.683414
85,12,31.365854
85,13,37.84387
85,14,48.92782
85,15,56.01238
85,16,56.285774
85,17,48.56079
85,18,47.70718
85,19,53.468193
85,20,53.136135
85,21,53.539097
85,22,49.769844
85,23,49.850418
85,24,54.17689
85,25,54.433422
85,26,55.118423
85,27,50.3257
85,28,48.21659
85,29,48.51401
85,30,51.330418
85,31,47.24055
85,32,45.764496
85,33,42.74336
85,34,38.868114
85,35,34.872883
85,36,38.98899
85,37,45.094948
85,38,51.131405
85,39,53.4375
85,40,50.52202
85,41,53.089703
85,42,49.226906
85,43,46.163986
85,44,45.012722
85,45,47.64057
85,46,48.640476
85,47,46.869434
85,48,44.42414
85,49,40.6428
85,50,35.595005
85,51,39.8993
85,52,38.799713
85,53,33.21361
85,54,26.13927
85,55,24.080925
85,56,25.670376
85,57,29.411253
85,58,33.481834
85,59,38.947956
85,60,44.345848
85,61,42.300587
85,62,37.01717
85,63,35.14156
85,64,36.363377
85,65,36.36095
85,66,37.094795
85,67,28.331366
85,68,24.582281
85,69,26.703653
85,70,25.164068
85,71,24.472904
85,72,25.29823
85,73,27.3988
85,74,28.315407
85,75,33.024044
85,76,33.97989
85,77,35.304276
85,78,32.440193
85,79,28.236568
85,80,28.584328
85,81,26.389881
85,82,28.266657
85,83,34.417446
85,84,43.77307
85,85,47.770897
85,86,48.53354
85,87,43.609463
85,88,41.560795
85,89,43.79068
85,90,48.92099
85,91,45.410297
85,92,47.606987
85,93,51.945488
85,94,55.484264
85,95,60.178078
85,96,60.59526
85,97,60.84315
85,98,59.19863
85,99,58.60839
86,0,66.19019
86,1,62.957596
86,2,55.96979
86,3,49.875427
86,4,47.211666
86,5,46.72171
86,6,43.294647
86,7,34.376358
86,8,29.232529
86,9,29.362307
86,10,28.928247
86,11,30.07405
86,12,30.846272
86,13,38.278378
86,14,49.7224
86,15,55.806686
86,16,56.989033
86,17,51.692085
86,18,50.763416
86,19,55.626858
86,20,57.01297
86,21,55.39862
86,22,53.961205
86,23,54.83827
86,24,57.010944
86,25,56.71382
86,26,54.71384
86,27,50.678
86,28,49.060936
86,29,49.035645
86,30,46.22589
86,31,46.612232
86,32,47.051052
86,33,46.485386
86,34,45.975323
86,35,44.717396
86,36,46.37711
86,37,48.421543
86,38,53.22344
86,39,57.957886
86,40,58.05226
86,41,57.824814
86,42,54.827976
86,43,52.45049
86,44,50.886898
86,45,52.975445
86,46,52.400566
86,47,49.982857
86,48,46.96722
86,49,44.110386
86,50,44.708996
86,51,43.461555
86,52,41.623962
86,53,38.212963
86,54,34.941162
86,55,30.70036
86,56,28.591871
86,57,31.878897
86,58,35.04503
86,59,37.69051
86,60,41.83849
86,61,40.938675
86,62,37.519993
86,63,36.6067
86,64,39.0067
86,65,38.70384
86,66,36.82647
86,67,28.766817
86,68,25.451126
86,69,27.272135
86,70,28.377485
86,71,29.167944
86,72,27.515957
86,73,29.908747
86,74,33.752907
86,75,34.1645
86,76,33.992188
86,77,34.854225
86,78,32.653706
86,79,30.72362
86,80,33.810677
86,81,29.046541
86,82,32.201473
86,83,36.585415
86,84,39.758022
86,85,45.79072
86,86,44.602592
86,87,46.34859
86,88,44.910603
86,89,41.43765
86,90,45.069435
86,91,45.248394
86,92,48.40643
86,93,52.256226
86,94,55.049824
86,95,61.193455
86,96,59.981335
86,97,60.88344
86,98,59.583473
86,99,58.517265
87,0,69.58549
87,1,68.12489
87,2,61.981987
87,3,55.852085
87,4,53.393353
87,5,52.049053
87,6,46.7067
87,7,37.897816
87,8,31.894854
87,9,29.68767
87,10,28.395107
87,11,28.570854
87,12,31.535471
87,13,39.35833
87,14,47.804253
87,15,50.03968
87,16,55.400826
87,17,55.497597
87,18,55.868362
87,19,60.617424
87,20,63.860546
87,21,60.32414
87,22,58.73163
87,23,59.006084
87,24,57.995636
87,25,55.732018
87,26,55.896187
87,27,49.54067
87,28,45.121693
87,29,43.185337
87,30,41.850822
87,31,45.924778
87,32,50.69679
87,33,52.06766
87,34,51.018112
87,35,51.9573
87,36,50.495136
87,37,54.06471
87,38,56.86728
87,39,57.404495
87,40,58.20538
87,41,57.452347
87,42,59.00494
87,43,58.682484
87,44,55.043827
87,45,53.431736
87,46,53.258812
87,47,51.167797
87,48,48.866905
87,49,48.34384
87,50,46.294857
87,51,45.942455
87,52,46.778164
87,53,44.65046
87,54,40.695045
87,55,37.574352
87,56,36.766357
87,57,36.76852
87,58,36.9379
87,59,35.57846
87,60,36.933006
87,61,35.65488
87,62,34.51694
87,63,34.80968
87,64,39.099483
87,65,40.27418
87,66,37.598877
87,67,32.02254
87,68,30.938759
87,69,33.482704
87,70,33.46606
87,71,34.84406
87,72,30.84454
87,73,31.865686
87,74,35.97347
87,75,36.350925
87,76,36.879715
87,77,37.191822
87,78,35.572437
87,79,35.60563
87,80,35.637066
87,81,34.88096
87,82,34.410847
87,83,36.208393
87,84,36.076405
87,85,40.049313
87,86,42.05561
87,87,45.920372
87,88,45.402508
87,89,41.647278
87,90,40.38808
87,91,40.941708
87,92,46.216118
87,93,50.347103
87,94,52.26078
87,95,54.38118
87,96,57.7073
87,97,61.78485
87,98,60.484226
87,99,56.039738
88,0,72.45425
88,1,71.63627
88,2,66.33515
88,3,61.10135
88,4,59.18476
88,5,57.27144
88,6,50.741077
88,7,41.138657
88,8,33.078148
88,9,27.904839
88,10,25.74757
88,11,27.37286
88,12,31.052336
88,13,39.447777
88,14,48.590878
88,15,51.583534
88,16,56.51886
88,17,58.57219
88,18,59.719444
88,19,63.80133
88,20,68.28215
88,21,64.93286
88,22,63.49608
88,23,64.091194
88,24,63.3772
88,25,60.170437
88,26,60.302307
88,27,52.202286
88,28,45.47898
88,29,41.418995
88,30,39.679398
88,31,44.940067
88,32,52.775616
88,33,57.123535
88,34,57.945072
88,35,60.632412
88,36,57.615547
88,37,59.471767
88,38,59.41335
88,39,57.11747
88,40,56.09013
88,41,56.102325
88,42,60.264565
88,43,61.97513
88,44,59.193157
88,45,56.186443
88,46,54.71179
88,47,53.06744
88,48,50.601852
88,49,49.360107
88,50,45.689022
88,51,46.94967
88,52,49.02011
88,53,48.533684
88,54,45.70623
88,55,43.601112
88,56,44.09894
88,57,41.289
88,58,38.270508
88,59,34.36052
88,60,35.033302
88,61,33.254196
88,62,32.88737
88,63,33.756947
88,64,38.58026
88,65,41.43213
88,66,37.91194
88,67,33.373013
88,68,34.255123
88,69,38.636475
88,70,39.026936
88,71,38.693775
88,72,33.562244
88,73,32.814655
88,74,35.17606
88,75,35.51695
88,76,36.841873
88,77,38.663654
88,78,38.061924
88,79,38.44022
88,80,36.755722
88,81,37.44234
88,82,34.802994
88,83,35.266186
88,84,34.764244
88,85,36.167885
88,86,40.091534
88,87,43.63821
88,88,44.242638
88,89,42.68181
88,90,39.667286
88,91,39.11029
88,92,43.81329
88,93,47.801697
88,94,50.323902
88,95,51.23272
88,96,56.501102
88,97,61.556095
88,98,60.647697
88,99,55.76636
89,0,72.76519
89,1,72.45244
89,2,69.404785
89,3,65.52495
89,4,62.32574
89,5,58.92851
89,6,52.688152
89,7,41.473263
89,8,30.511015
89,9,21.174835
89,10,17.67707
89,11,24.310568
89,12,30.100372
89,13,39.577667
89,14,52.377815
89,15,60.288555
89,16,61.202984
89,17,63.283867
89,18,64.37576
89,19,65.15129
89,20,68.53634
89,21,67.60229
89,22,67.44713
89,23,69.3695
89,24,72.36585
89,25,69.52635
89,26,67.46687
89,27,59.522385
89,28,52.089943
89,29,46.25942
89,30,41.64151
89,31,45.199593
89,32,52.60533
89,33,59.548378
89,34,63.684128
89,35,66.82896
89,36,65.20755
89,37,63.415623
89,38,60.92878
89,39,57.913673
89,40,52.80433
89,41,56.083183
89,42,62.681007
89,43,65.858574
89,44,65.165245
89,45,62.582294
89,46,58.828907
89,47,58.993954
89,48,55.80035
89,49,50.57853
89,50,46.864525
89,51,48.99731
89,52,49.467434
89,53,49.99773
89,54,48.951138
89,55,46.92963
89,56,48.677097
89,57,45.391956
89,58,40.078026
89,59,33.963852
89,60,34.49238
89,61,33.17602
89,62,33.423546
89,63,34.478596
89,64,38.5711
89,65,42.423035
89,66,37.926025
89,67,32.214706
89,68,33.771687
89,69,38.954166
89,70,40.048695
89,71,37.67808
89,72,35.029716
89,73,33.113724
89,74,31.754395
89,75,31.45058
89,76,33.13741
89,77,37.904263
89,78,38.636868
89,79,39.294197
89,80,39.01726
89,81,38.345795
89,82,36.303173
89,83,36.636223
89,84,35.597317
89,85,33.26861
89,86,39.23481
89,87,43.494965
89,88,45.000477
89,89,44.189407
89,90,40.966267
89,91,38.88376
89,92,40.709087
89,93,44.40508
89,94,50.037556
89,95,53.90323
89,96,57.927204
89,97,61.377716
89,98,61.030018
89,99,58.760868
90,0,72.76842
90,1,71.72371
90,2,68.74906
90,3,65.112015
90,4,61.181026
90,5,56.034767
90,6,51.73958
90,7,40.12118
90,8,27.934822
90,9,17.209158
90,10,18.852392
90,11,19.861332
90,12,30.584694
90,13,41.984932
90,14,54.707954
90,15,63.61302
90,16,64.05867
90,17,66.31458
90,18,68.28371
90,19,68.40229
90,20,66.75328
90,21,65.81398
90,22,66.77357
90,23,69.55076
90,24,74.604866
90,25,73.42039
90,26,70.01717
90,27,62.771355
90,28,56.020428
90,29,50.67353
90,30,45.566902
90,31,50.437557
90,32,54.233734
90,33,60.17903
90,34,64.87581
90,35,65.531136
90,36,71.92891
90,37,70.36853
90,38,65.19273
90,39,57.368565
90,40,49.15365
90,41,55.39163
90,42,63.081696
90,43,66.156296
90,44,65.64311
90,45,65.10109
90,46,61.575325
90,47,62.770016
90,48,59.47023
90,49,52.542652
90,50,47.675735
90,51,50.22496
90,52,53.814846
90,53,54.892254
90,54,50.84063
90,55,49.01131
90,56,48.251003
90,57,45.787086
90,58,41.218227
90,59,35.575886
90,60,29.97239
90,61,31.284704
90,62,34.370033
90,63,36.85993
90,64,39.995354
90,65,36.572533
90,66,37.27712
90,67,33.92364
90,68,35.679237
90,69,37.931477
90,70,33.21844
90,71,34.846798
90,72,35.162453
90,73,33.747158
90,74,31.689447
90,75,33.235493
90,76,33.17929
90,77,36.630505
90,78,36.676548
90,79,37.904976
90,80,41.311497
90,81,39.98166
90,82,39.857685
90,83,38.999702
90,84,34.31212
90,85,33.75264
90,86,40.624176
90,87,45.582287
90,88,46.27801
90,89,43.101387
90,90,39.683086
90,91,40.45525
90,92,39.775505
90,93,41.36232
90,94,46.50993
90,95,53.73638
90,96,57.449467
90,97,60.211216
90,98,61.50907
90,99,63.29636
91,0,75.521416
91,1,74.18633
91,2,71.30302
91,3,66.52363
91,4,60.239594
91,5,53.730957
91,6,48.34071
91,7,39.122616
91,8,28.430235
91,9,18.828281
91,10,19.557077
91,11,21.211565
91,12,29.297388
91,13,39.656418
91,14,51.35796
91,15,56.171013
91,16,60.573654
91,17,64.08081
91,18,65.53456
91,19,63.815815
91,20,62.683357
91,21,63.940968
91,22,64.91198
91,23,67.3609
91,24,71.724884
91,25,69.9949
91,26,63.273846
91,27,57.108013
91,28,51.482807
91,29,47.33545
91,30,42.807465
91,31,47.452156
91,32,53.611885
91,33,59.99102
91,34,64.21452
91,35,65.02073
91,36,67.62387
91,37,65.66063
91,38,61.02931
91,39,54.521267
91,40,51.64739
91,41,55.633247
91,42,64.45815
91,43,67.22952
91,44,64.5055
91,45,64.40298
91,46,61.647003
91,47,60.097607
91,48,55.95765
91,49,51.21427
91,50,52.14028
91,51,48.900135
91,52,51.95588
91,53,54.142113
91,54,52.622116
91,55,51.946907
91,56,50.354225
91,57,45.862892
91,58,39.94831
91,59,33.937157
91,60,31.034193
91,61,32.327168
91,62,33.45937
91,63,34.928833
91,64,37.376522
91,65,38.837784
91,66,37.548645
91,67,36.104652
91,68,37.218075
91,69,37.4619
91,70,38.607388
91,71,38.49736
91,72,38.67015
91,73,37.92819
91,74,38.047424
91,75,35.57115
91,76,34.653397
91,77,37.980453
91,78,38.798393
91,79,38.63341
91,80,37.504692
91,81,36.072166
91,82,38.689526
91,83,39.48972
91,84,36.93933
91,85,38.358524
91,86,42.85866
91,87,45.723404
91,88,46.29611
91,89,43.95942
91,90,38.964046
91,91,41.423733
91,92,39.67177
91,93,40.70758
91,94,46.48423
91,95,54.643993
91,96,56.043953
91,97,57.99895
91,98,60.08643
91,99,62.883343
92,0,69.46759
92,1,69.89152
92,2,71.031334
92,3,66.97969
92,4,58.08863
92,5,48.13042
92,6,42.926025
92,7,36.61107
92,8,28.591352
92,9,22.531431
92,10,24.089422
92,11,23.664438
92,12,28.022743
92,13,36.920963
92,14,47.2469
92,15,51.73912
92,16,57.749325
92,17,63.420795
92,18,64.22211
92,19,59.192043
92,20,58.715267
92,21,59.48602
92,22,63.308556
92,23,64.517685
92,24,63.28533
92,25,61.685764
92,26,56.492634
92,27,53.742935
92,28,48.744358
92,29,43.410892
92,30,42.236576
92,31,45.03465
92,32,53.36503
92,33,59.04817
92,34,61.653687
92,35,63.936287
92,36,63.823128
92,37,62.38929
92,38,59.98137
92,39,56.234406
92,40,53.16325
92,41,55.347443
92,42,62.147118
92,43,66.055275
92,44,66.60792
92,45,64.78974
92,46,62.98134
92,47,57.514416
92,48,52.616585
92,49,50.990314
92,50,51.99052
92,51,51.061375
92,52,51.987934
92,53,53.425484
92,54,53.42816
92,55,50.30684
92,56,45.787586
92,57,43.083954
92,58,38.63234
92,59,33.40043
92,60,32.536716
92,61,32.82808
92,62,35.317413
92,63,37.006065
92,64,36.147507
92,65,35.034378
92,66,36.21563
92,67,37.365356
92,68,39.049404
92,69,39.142567
92,70,40.64545
92,71,44.709503
92,72,45.705242
92,73,44.2868
92,74,44.815327
92,75,40.243233
92,76,41.406788
92,77,40.672443
92,78,39.183884
92,79,34.760567
92,80,30.657446
92,81,35.07811
92,82,38.814537
92,83,39.08643
92,84,37.761253
92,85,41.288452
92,86,45.31166
92,87,44.877922
92,88,44.68921
92,89,43.43336
92,90,40.87305
92,91,40.031216
92,92,40.989197
92,93,42.848778
92,94,47.251717
92,95,51.626377
92,96,54.78322
92,97,56.62938
92,98,58.19714
92,99,58.924866
93,0,63.28128
93,1,65.887955
93,2,66.46848
93,3,61.45084
93,4,52.217167
93,5,43.26078
93,6,38.63377
93,7,34.278698
93,8,28.764639
93,9,24.559591
93,10,24.901148
93,11,24.525309
93,12,28.632658
93,13,36.260925
93,14,44.584167
93,15,50.26246
93,16,55.57785
93,17,61.236805
93,18,61.81841
93,19,56.327663
93,20,56.174004
93,21,57.76235
93,22,60.882454
93,23,60.761314
93,24,58.217728
93,25,56.93126
93,26,53.704327
93,27,52.120487
93,28,48.07046
